Nodo,Degree
171702,0.00078836374
171965,0.00078836374
172607,0.00078836374
172826,0.00078836374
172943,0.00078836374
173021,0.00078836374
176764,0.00078836374
177270,0.00078836374
178775,0.00078836374
178852,0.00078836374
178911,0.00078836374
178973,0.00078836374
178995,0.00078836374
179103,0.00078836374
179205,0.00078836374
181652,0.00078836374
182057,0.00078836374
183322,0.00078836374
183542,0.00078836374
183625,0.00078836374
183626,0.00078836374
184961,0.00078836374
185737,0.00078836374
186474,0.00078836374
187585,0.00078836374
187977,0.00078836374
189735,0.00078836374
190340,0.00078836374
191604,0.00078836374
191776,0.00078836374
194307,0.00078836374
195155,0.00078836374
195263,0.00078836374
195689,0.00078836374
196640,0.00078836374
197019,0.00078836374
197040,0.00078836374
198886,0.00078836374
198953,0.00078836374
199605,0.00078836374
200392,0.00078836374
200516,0.00078836374
200916,0.00078836374
202007,0.00078836374
203080,0.00078836374
206301,0.00078836374
206382,0.00078836374
208600,0.00078836374
209309,0.00078836374
211702,0.00078836374
212488,0.00078836374
212551,0.00078836374
214762,0.00078836374
216426,0.00078836374
216434,0.00078836374
217071,0.00078836374
217431,0.00078836374
218193,0.00078836374
222222,0.00078836374
222614,0.00078836374
222813,0.00078836374
224065,0.00078836374
224976,0.00078836374
225635,0.00078836374
226627,0.00078836374
226996,0.00078836374
228321,0.00078836374
230490,0.00078836374
232153,0.00078836374
232376,0.00078836374
234923,0.00078836374
235114,0.00078836374
236516,0.00078836374
238139,0.00078836374
240241,0.00078836374
240290,0.00078836374
240777,0.00078836374
240936,0.00078836374
242536,0.00078836374
242967,0.00078836374
243622,0.00078836374
244201,0.00078836374
245797,0.00078836374
245913,0.00078836374
246480,0.00078836374
249009,0.00078836374
253758,0.00078836374
253759,0.00078836374
253905,0.00078836374
253920,0.00078836374
254216,0.00078836374
254928,0.00078836374
255703,0.00078836374
256635,0.00078836374
257200,0.00078836374
257646,0.00078836374
267418,0.00078836374
267753,0.00078836374
268082,0.00078836374
268085,0.00078836374
268887,0.00078836374
269433,0.00078836374
269749,0.00078836374
269990,0.00078836374
270456,0.00078836374
270515,0.00078836374
271796,0.00078836374
272552,0.00078836374
272720,0.00078836374
275123,0.00078836374
275407,0.00078836374
278838,0.00078836374
279802,0.00078836374
280837,0.00078836374
281510,0.00078836374
281885,0.00078836374
283848,0.00078836374
284341,0.00078836374
285599,0.00078836374
288431,0.00078836374
293166,0.00078836374
293655,0.00078836374
295524,0.00078836374
295629,0.00078836374
295967,0.00078836374
297110,0.00078836374
297477,0.00078836374
298265,0.00078836374
300945,0.00078836374
302109,0.00078836374
302881,0.00078836374
304398,0.00078836374
304674,0.00078836374
305207,0.00078836374
308540,0.00078836374
308866,0.00078836374
309495,0.00078836374
312934,0.00078836374
313554,0.00078836374
314533,0.00078836374
315440,0.00078836374
316338,0.00078836374
317791,0.00078836374
320507,0.00078836374
320727,0.00078836374
328530,0.00078836374
329109,0.00078836374
330463,0.00078836374
332244,0.00078836374
333020,0.00078836374
335998,0.00078836374
340393,0.00078836374
340998,0.00078836374
341447,0.00078836374
341783,0.00078836374
341897,0.00078836374
342245,0.00078836374
342700,0.00078836374
343637,0.00078836374
344225,0.00078836374
345116,0.00078836374
345444,0.00078836374
346388,0.00078836374
346640,0.00078836374
346729,0.00078836374
346750,0.00078836374
346874,0.00078836374
348127,0.00078836374
349718,0.00078836374
354226,0.00078836374
357573,0.00078836374
357902,0.00078836374
358745,0.00078836374
360151,0.00078836374
360155,0.00078836374
361619,0.00078836374
362442,0.00078836374
363061,0.00078836374
363267,0.00078836374
363581,0.00078836374
363981,0.00078836374
364231,0.00078836374
364493,0.00078836374
365152,0.00078836374
366431,0.00078836374
366893,0.00078836374
371862,0.00078836374
373047,0.00078836374
373171,0.00078836374
373969,0.00078836374
376478,0.00078836374
376694,0.00078836374
377902,0.00078836374
378293,0.00078836374
380090,0.00078836374
380613,0.00078836374
389376,0.00078836374
391506,0.00078836374
392224,0.00078836374
392440,0.00078836374
392461,0.00078836374
392695,0.00078836374
392770,0.00078836374
393950,0.00078836374
394419,0.00078836374
394427,0.00078836374
395200,0.00078836374
395324,0.00078836374
395453,0.00078836374
395600,0.00078836374
396372,0.00078836374
396502,0.00078836374
396763,0.00078836374
397172,0.00078836374
398808,0.00078836374
398920,0.00078836374
399381,0.00078836374
399594,0.00078836374
404197,0.00078836374
405316,0.00078836374
405561,0.00078836374
405665,0.00078836374
405902,0.00078836374
406376,0.00078836374
408290,0.00078836374
408508,0.00078836374
409050,0.00078836374
410137,0.00078836374
410144,0.00078836374
410628,0.00078836374
411261,0.00078836374
412164,0.00078836374
423438,0.00078836374
424063,0.00078836374
425077,0.00078836374
425633,0.00078836374
426862,0.00078836374
428671,0.00078836374
429338,0.00078836374
429738,0.00078836374
430403,0.00078836374
430655,0.00078836374
430661,0.00078836374
431631,0.00078836374
441161,0.00078836374
441601,0.00078836374
442564,0.00078836374
445983,0.00078836374
446007,0.00078836374
446118,0.00078836374
446409,0.00078836374
448294,0.00078836374
453213,0.00078836374
458115,0.00078836374
458327,0.00078836374
461594,0.00078836374
461837,0.00078836374
461997,0.00078836374
464239,0.00078836374
464354,0.00078836374
464842,0.00078836374
464997,0.00078836374
475359,0.00078836374
476456,0.00078836374
478900,0.00078836374
480643,0.00078836374
481523,0.00078836374
485366,0.00078836374
488230,0.00078836374
492229,0.00078836374
492479,0.00078836374
496883,0.00078836374
497438,0.00078836374
497679,0.00078836374
498323,0.00078836374
502576,0.00078836374
502726,0.00078836374
502799,0.00078836374
505328,0.00078836374
507279,0.00078836374
509980,0.00078836374
510209,0.00078836374
511610,0.00078836374
512270,0.00078836374
512283,0.00078836374
513489,0.00078836374
514184,0.00078836374
514318,0.00078836374
514818,0.00078836374
514943,0.00078836374
514958,0.00078836374
515073,0.00078836374
522554,0.00078836374
523647,0.00078836374
526539,0.00078836374
527493,0.00078836374
530203,0.00078836374
530897,0.00078836374
530994,0.00078836374
531795,0.00078836374
531934,0.00078836374
532052,0.00078836374
532546,0.00078836374
533369,0.00078836374
535729,0.00078836374
535957,0.00078836374
536771,0.00078836374
538800,0.00078836374
543537,0.00078836374
543747,0.00078836374
544405,0.00078836374
546136,0.00078836374
546678,0.00078836374
546700,0.00078836374
546963,0.00078836374
548213,0.00078836374
548458,0.00078836374
548464,0.00078836374
551521,0.00078836374
551522,0.00078836374
555214,0.00078836374
557680,0.00078836374
560728,0.00078836374
561333,0.00078836374
562922,0.00078836374
564545,0.00078836374
564823,0.00078836374
566282,0.00078836374
570962,0.00078836374
574519,0.00078836374
574994,0.00078836374
576223,0.00078836374
578133,0.00078836374
578807,0.00078836374
579111,0.00078836374
579594,0.00078836374
579847,0.00078836374
580642,0.00078836374
580807,0.00078836374
585720,0.00078836374
586213,0.00078836374
587462,0.00078836374
595636,0.00078836374
596322,0.00078836374
596663,0.00078836374
597135,0.00078836374
597289,0.00078836374
597551,0.00078836374
598073,0.00078836374
609638,0.00078836374
610122,0.00078836374
610957,0.00078836374
614556,0.00078836374
615221,0.00078836374
618721,0.00078836374
618812,0.00078836374
634987,0.00078836374
641730,0.00078836374
644670,0.00078836374
644788,0.00078836374
646094,0.00078836374
646329,0.00078836374
647530,0.00078836374
649336,0.00078836374
649531,0.00078836374
653575,0.00078836374
658846,0.00078836374
662368,0.00078836374
667403,0.00078836374
668564,0.00078836374
670900,0.00078836374
684157,0.00078836374
684819,0.00078836374
686239,0.00078836374
694167,0.00078836374
694253,0.00078836374
701898,0.00078836374
703115,0.00078836374
703962,0.00078836374
704253,0.00078836374
712400,0.00078836374
713227,0.00078836374
715714,0.00078836374
715716,0.00078836374
715717,0.00078836374
716141,0.00078836374
720767,0.00078836374
721290,0.00078836374
733787,0.00078836374
733886,0.00078836374
736518,0.00078836374
738499,0.00078836374
740728,0.00078836374
740865,0.00078836374
741817,0.00078836374
747597,0.00078836374
754020,0.00078836374
754144,0.00078836374
756731,0.00078836374
757192,0.00078836374
758158,0.00078836374
758849,0.00078836374
769193,0.00078836374
771104,0.00078836374
771356,0.00078836374
771745,0.00078836374
772258,0.00078836374
786096,0.00078836374
786256,0.00078836374
786822,0.00078836374
803955,0.00078836374
806120,0.00078836374
810638,0.00078836374
810911,0.00078836374
819319,0.00078836374
820403,0.00078836374
823339,0.00078836374
823586,0.00078836374
838188,0.00078836374
839068,0.00078836374
845127,0.00078836374
861525,0.00078836374
861785,0.00078836374
894107,0.00078836374
894492,0.00078836374
894612,0.00078836374
894734,0.00078836374
910741,0.00078836374
910858,0.00078836374
958853,0.00078836374
959114,0.00078836374
959368,0.00078836374
959870,0.00078836374
991684,0.00078836374
994737,0.00078836374
1009590,0.00078836374
1025004,0.00078836374
1025854,0.00078836374
1026682,0.00078836374
1027347,0.00078836374
1028672,0.00078836374
1042607,0.00078836374
1065169,0.00078836374
1077422,0.00078836374
1079127,0.00078836374
1079818,0.00078836374
1080593,0.00078836374
1081114,0.00078836374
1082144,0.00078836374
1098048,0.00078836374
1098559,0.00078836374
1106906,0.00078836374
1114757,0.00078836374
1136242,0.00078836374
1150432,0.00078836374
1151338,0.00078836374
1151724,0.00078836374
1153164,0.00078836374
1153695,0.00078836374
1167859,0.00078836374
1168252,0.00078836374
1168780,0.00078836374
1169313,0.00078836374
1170036,0.00078836374
1170512,0.00078836374
1170743,0.00078836374
1186588,0.00078836374
1186591,0.00078836374
1186705,0.00078836374
1187467,0.00078836374
1201205,0.00078836374
1202191,0.00078836374
1203835,0.00078836374
1204219,0.00078836374
1204599,0.00078836374
1220778,0.00078836374
1221441,0.00078836374
1221570,0.00078836374
1221830,0.00078836374
1229758,0.00078836374
1230115,0.00078836374
1236983,0.00078836374
1238740,0.00078836374
1273275,0.00078836374
1291853,0.00078836374
1376325,0.00078836374
1409187,0.00078836374
1409420,0.00078836374
1458104,0.00078836374
1473868,0.00078836374
1489908,0.00078836374
1519540,0.00078836374
1536439,0.00078836374
1549710,0.00078836374
1566045,0.00078836374
1620613,0.00078836374
5859,0.00077710144
12098,0.00077710144
15891,0.00077710144
17892,0.00077710144
18675,0.00077710144
20280,0.00077710144
20387,0.00077710144
25346,0.00077710144
27180,0.00077710144
33252,0.00077710144
35225,0.00077710144
36430,0.00077710144
42370,0.00077710144
42575,0.00077710144
42641,0.00077710144
42709,0.00077710144
42762,0.00077710144
45781,0.00077710144
49336,0.00077710144
49338,0.00077710144
49397,0.00077710144
49572,0.00077710144
52628,0.00077710144
55025,0.00077710144
56786,0.00077710144
58486,0.00077710144
59265,0.00077710144
60072,0.00077710144
61995,0.00077710144
64162,0.00077710144
64295,0.00077710144
64567,0.00077710144
67318,0.00077710144
68051,0.00077710144
68054,0.00077710144
71290,0.00077710144
72259,0.00077710144
72262,0.00077710144
72870,0.00077710144
73963,0.00077710144
75597,0.00077710144
76574,0.00077710144
80707,0.00077710144
81395,0.00077710144
81546,0.00077710144
83052,0.00077710144
83308,0.00077710144
83309,0.00077710144
83393,0.00077710144
83837,0.00077710144
83947,0.00077710144
83948,0.00077710144
87880,0.00077710144
88401,0.00077710144
90731,0.00077710144
92562,0.00077710144
92992,0.00077710144
93395,0.00077710144
93729,0.00077710144
95492,0.00077710144
97047,0.00077710144
97570,0.00077710144
98621,0.00077710144
102113,0.00077710144
102479,0.00077710144
103145,0.00077710144
103243,0.00077710144
103530,0.00077710144
103582,0.00077710144
103749,0.00077710144
104637,0.00077710144
105251,0.00077710144
106040,0.00077710144
106593,0.00077710144
107260,0.00077710144
109953,0.00077710144
110047,0.00077710144
110160,0.00077710144
110162,0.00077710144
110488,0.00077710144
110729,0.00077710144
112635,0.00077710144
112657,0.00077710144
113261,0.00077710144
115110,0.00077710144
115951,0.00077710144
116422,0.00077710144
116438,0.00077710144
116872,0.00077710144
117503,0.00077710144
120086,0.00077710144
120342,0.00077710144
120933,0.00077710144
121133,0.00077710144
123580,0.00077710144
123618,0.00077710144
124728,0.00077710144
125086,0.00077710144
125104,0.00077710144
125208,0.00077710144
125548,0.00077710144
127430,0.00077710144
129316,0.00077710144
132426,0.00077710144
134604,0.00077710144
134916,0.00077710144
135849,0.00077710144
136682,0.00077710144
136757,0.00077710144
139064,0.00077710144
139191,0.00077710144
142674,0.00077710144
143108,0.00077710144
143433,0.00077710144
143622,0.00077710144
143814,0.00077710144
145659,0.00077710144
145812,0.00077710144
148520,0.00077710144
150024,0.00077710144
151202,0.00077710144
151298,0.00077710144
152568,0.00077710144
154367,0.00077710144
154390,0.00077710144
155202,0.00077710144
155442,0.00077710144
157665,0.00077710144
158141,0.00077710144
158250,0.00077710144
158841,0.00077710144
159528,0.00077710144
159684,0.00077710144
160383,0.00077710144
160677,0.00077710144
160786,0.00077710144
162334,0.00077710144
163109,0.00077710144
163297,0.00077710144
163384,0.00077710144
163721,0.00077710144
163982,0.00077710144
164091,0.00077710144
167195,0.00077710144
168699,0.00077710144
170682,0.00077710144
170963,0.00077710144
171854,0.00077710144
172284,0.00077710144
173938,0.00077710144
175280,0.00077710144
177983,0.00077710144
179354,0.00077710144
179513,0.00077710144
180088,0.00077710144
180464,0.00077710144
181312,0.00077710144
182125,0.00077710144
182291,0.00077710144
183152,0.00077710144
184499,0.00077710144
184691,0.00077710144
184852,0.00077710144
184953,0.00077710144
185286,0.00077710144
186577,0.00077710144
187288,0.00077710144
187740,0.00077710144
187884,0.00077710144
189090,0.00077710144
191638,0.00077710144
192075,0.00077710144
192219,0.00077710144
192320,0.00077710144
192381,0.00077710144
195471,0.00077710144
195893,0.00077710144
196230,0.00077710144
196633,0.00077710144
196730,0.00077710144
196745,0.00077710144
196836,0.00077710144
197734,0.00077710144
199197,0.00077710144
200726,0.00077710144
201496,0.00077710144
202084,0.00077710144
203561,0.00077710144
205491,0.00077710144
208803,0.00077710144
210736,0.00077710144
210965,0.00077710144
212445,0.00077710144
212685,0.00077710144
213403,0.00077710144
213639,0.00077710144
214224,0.00077710144
215687,0.00077710144
218693,0.00077710144
221565,0.00077710144
224666,0.00077710144
224760,0.00077710144
224791,0.00077710144
224794,0.00077710144
225395,0.00077710144
225668,0.00077710144
226209,0.00077710144
226242,0.00077710144
226313,0.00077710144
227677,0.00077710144
228490,0.00077710144
228784,0.00077710144
229616,0.00077710144
229740,0.00077710144
230479,0.00077710144
231614,0.00077710144
232014,0.00077710144
235164,0.00077710144
236637,0.00077710144
236706,0.00077710144
237252,0.00077710144
238436,0.00077710144
238571,0.00077710144
239336,0.00077710144
239793,0.00077710144
240018,0.00077710144
240566,0.00077710144
240881,0.00077710144
243334,0.00077710144
243583,0.00077710144
243717,0.00077710144
244329,0.00077710144
244369,0.00077710144
244743,0.00077710144
245596,0.00077710144
248940,0.00077710144
250707,0.00077710144
252621,0.00077710144
253182,0.00077710144
253289,0.00077710144
253627,0.00077710144
254116,0.00077710144
254768,0.00077710144
256487,0.00077710144
256754,0.00077710144
256868,0.00077710144
257272,0.00077710144
258575,0.00077710144
258707,0.00077710144
260330,0.00077710144
264741,0.00077710144
264809,0.00077710144
264831,0.00077710144
266609,0.00077710144
267510,0.00077710144
268199,0.00077710144
269267,0.00077710144
272053,0.00077710144
272882,0.00077710144
272939,0.00077710144
275028,0.00077710144
275582,0.00077710144
278997,0.00077710144
281057,0.00077710144
281886,0.00077710144
282324,0.00077710144
282552,0.00077710144
284235,0.00077710144
284549,0.00077710144
286270,0.00077710144
286776,0.00077710144
287029,0.00077710144
287794,0.00077710144
287994,0.00077710144
288121,0.00077710144
289544,0.00077710144
289642,0.00077710144
295857,0.00077710144
297960,0.00077710144
299297,0.00077710144
299475,0.00077710144
300944,0.00077710144
301728,0.00077710144
302501,0.00077710144
304433,0.00077710144
304858,0.00077710144
305027,0.00077710144
305326,0.00077710144
307654,0.00077710144
309489,0.00077710144
310974,0.00077710144
311666,0.00077710144
313511,0.00077710144
314639,0.00077710144
315065,0.00077710144
315908,0.00077710144
316095,0.00077710144
316891,0.00077710144
319484,0.00077710144
319911,0.00077710144
320206,0.00077710144
320395,0.00077710144
324703,0.00077710144
325408,0.00077710144
326773,0.00077710144
330184,0.00077710144
330460,0.00077710144
331025,0.00077710144
331951,0.00077710144
332362,0.00077710144
332759,0.00077710144
334454,0.00077710144
334583,0.00077710144
335284,0.00077710144
335886,0.00077710144
340492,0.00077710144
341133,0.00077710144
342014,0.00077710144
344366,0.00077710144
344379,0.00077710144
347706,0.00077710144
